meanfreq,sd,Q75,skew,sfm,mode,meanfun,minfun,maxfun,meandom,maxdom,modindx,label
0.190851697240384,0.0537735426722375,0.250133333333333,1.18083487206644,0.314299039890543,0.147,0.130284111752009,0.0477611940298507,0.272727272727273,0.375,0.609375,0.194871794871795,male
0.183464658860282,0.0743383228624144,0.253964110929853,1.71073935201658,0.630812661571857,0.266296900489396,0.154437032848234,0.0476190476190476,0.269662921348315,0.927688953488372,5.3203125,0.144271075919888,male
0.189989772502904,0.0662684092491092,0.25610305958132,2.29765009640551,0.413779173798417,0.134363929146538,0.136140452920177,0.0469667318982388,0.275862068965517,0.619791666666667,5.484375,0.0528629749816812,male
0.190401883553283,0.0620866889422596,0.253996683250415,1.53415003724347,0.378640094968435,0.27257048092869,0.123889228642264,0.0471512770137525,0.271186440677966,0.918323863636364,9.6328125,0.0704190118824265,male
0.19570989175032,0.0612622960805999,0.255694444444444,1.70553157646389,0.37203297064128,0.266388888888889,0.142590260465619,0.0528052805280528,0.27906976744186,0.56640625,2.671875,0.0923224109064817,male
0.192631692041331,0.0591655115097853,0.2515625,1.46195441975035,0.378216517756546,0.126,0.133211012474073,0.0484359233097881,0.27906976744186,1.04583333333333,9.6328125,0.0713414634146341,male
0.182869213231997,0.0722659274040385,0.246971830985915,1.94451690003564,0.537491449836826,0.245,0.134021380045773,0.0473840078973346,0.27906976744186,0.75234375,8.3203125,0.0927218344965105,male
0.201080788502546,0.0593033279061618,0.257382875605816,2.01663794470258,0.270385354258682,0.259644588045234,0.125249458980866,0.0471976401179941,0.263736263736264,0.463955965909091,2.671875,0.070353982300885,male
0.198930472414206,0.0604987494670848,0.254579945799458,1.77822366400147,0.340676766429418,0.245474254742547,0.140248164363339,0.0481927710843374,0.27906976744186,1.44308035714286,8.8828125,0.11984126984127,male
0.179406947687483,0.0587562800777659,0.23734375,1.66186260522266,0.45398674897622,0.168984375,0.135029852636961,0.0471050049067713,0.272727272727273,0.66328125,3.984375,0.0885256513999029,male
0.181559600102049,0.0785622338413755,0.25463768115942,1.97660008484433,0.551485892125467,0.247536231884058,0.132376150109517,0.0521739130434783,0.271186440677966,0.472005208333333,4.3828125,0.0591397849462366,male
0.193197024501867,0.0576664102111275,0.247207207207207,1.59835129070611,0.317131013143916,0.25427027027027,0.132197610944034,0.0477611940298507,0.277456647398844,1.17310855263158,5.71875,0.158053564692569,male
0.19795475045416,0.0578260778934931,0.244143126177024,2.27594127310544,0.316922889072476,0.24361581920904,0.139392248393831,0.0487309644670051,0.27906976744186,1.12017463235294,8.8828125,0.100802773216566,male
0.195744767576167,0.0621857753296964,0.250147058823529,1.55458913717528,0.33583625501668,0.2275,0.136126185116573,0.0570071258907363,0.262295081967213,0.6609375,7.0078125,0.0847874720357942,male
0.196336590333738,0.05861327732431,0.245897435897436,2.15159672387449,0.376186813096133,0.245897435897436,0.131555863647617,0.0507399577167019,0.27906976744186,0.686655405405405,6.0,0.0463826910074375,male
0.173165150158265,0.0717243636783423,0.24296062992126,1.26099110704214,0.639314477742804,0.246047244094488,0.135477245187127,0.0481927710843374,0.277456647398844,1.00999273255814,8.296875,0.121123956818008,male
0.195209758239611,0.0624541466557101,0.250692431561997,1.69121762419066,0.33010458698008,0.239871175523349,0.140711236406826,0.0536312849162011,0.27906976744186,0.878633720930233,8.109375,0.0726926010678871,male
0.203381045591161,0.0568882478164674,0.245809768637532,1.96735523196846,0.381190116140936,0.240411311053985,0.126410707477429,0.0475718533201189,0.27906976744186,0.9703125,7.21875,0.0997854929689362,male
0.199582914760805,0.06012514433827,0.250191972076789,1.46404091848805,0.35892331277271,0.236020942408377,0.132129040107025,0.0470127326150832,0.269662921348315,0.776041666666667,7.78125,0.0524672708962739,male
0.191324489484764,0.0625356122198813,0.245285481239804,1.74953591401344,0.439595407320868,0.126068515497553,0.123961884469291,0.0473372781065089,0.271186440677966,0.617745535714286,5.5546875,0.0858909757214842,male
0.192299760832754,0.062510107085639,0.247086882453152,2.00091712995131,0.400098663487811,0.245655877342419,0.134045698686727,0.0501043841336117,0.27906976744186,0.514453125,2.578125,0.0736493374108053,male
0.191373789767146,0.0600522063814988,0.250505617977528,1.60976674548444,0.34507918892506,0.134101123595506,0.136617469476727,0.0471050049067713,0.274285714285714,0.683254076086957,2.90625,0.1588492808005,male
0.194149908794718,0.0586469858982244,0.247503974562798,1.54224896034093,0.274199023028673,0.252845786963434,0.133796638199834,0.0494845360824742,0.274285714285714,0.67724609375,4.921875,0.0626598465473146,male
0.195219947257221,0.0704847084174278,0.256666666666667,1.52464723092927,0.516266235676396,0.254236111111111,0.144158913093284,0.0470588235294118,0.27906976744186,0.46484375,2.7421875,0.128176043557169,male
0.195376387365917,0.0598642202720835,0.24607299270073,1.35243265816045,0.423057201841468,0.235036496350365,0.138978447789656,0.047713717693837,0.27906976744186,0.904575892857143,8.109375,0.0479113384484228,male
0.196317326319541,0.0557582731085432,0.243271604938272,1.69678126050241,0.319154279868163,0.242407407407407,0.134775967186989,0.0486815415821501,0.27906976744186,1.05032703488372,6.515625,0.151917260220509,male
0.190720011138291,0.0598212819839484,0.243900826446281,1.36021969859251,0.467346207359203,0.243438016528926,0.144613539901293,0.048582995951417,0.275862068965517,0.780523255813954,4.3828125,0.0949349179400113,male
0.18835759720643,0.0577874828815467,0.242535211267606,1.77485226782405,0.381319593712162,0.12669014084507,0.141513483215328,0.0474308300395257,0.27906976744186,0.682412790697674,5.4140625,0.0823857302118172,male
0.190408637755505,0.0688934391216419,0.247780821917808,1.97659125629524,0.496524670775649,0.119671232876712,0.140188867335612,0.0487804878048781,0.27906976744186,0.858525815217391,6.0703125,0.119724375538329,male
0.192154407179311,0.0576099989827781,0.246933333333333,1.7932042960835,0.333138044437824,0.249066666666667,0.129940711846452,0.0481927710843374,0.277456647398844,1.05722128378378,7.828125,0.0821730821730822,male
0.201240580249429,0.0609609957856251,0.250761061946903,1.85491637027421,0.293514618705993,0.239858407079646,0.130457383482052,0.0471976401179941,0.272727272727273,1.1484375,8.1796875,0.101817334575955,male
0.204075413010517,0.0638210011163136,0.266639004149378,2.47328344442264,0.25577552748961,0.277095435684647,0.129989625859506,0.0471050049067713,0.27906976744186,1.61450892857143,7.7578125,0.116382575757576,male
0.185768645861048,0.0578478329414794,0.236805807622505,2.65646092363191,0.322636868379409,0.233248638838475,0.121224961574468,0.0470127326150832,0.27906976744186,0.862980769230769,5.484375,0.103132832080201,male
0.187477037101295,0.0603819902548038,0.238358974358974,2.45693153915568,0.353811879061393,0.118222222222222,0.115284384671752,0.0471050049067713,0.277456647398844,1.0078125,5.578125,0.0973628691983122,male
0.189515199887928,0.0618022729391833,0.246622516556291,1.76146004833923,0.358082406264507,0.250331125827815,0.126695697169178,0.0471050049067713,0.274285714285714,1.46838662790698,6.0,0.155446623093682,male
0.19383215357332,0.0589642392893338,0.240557275541796,2.88496585529872,0.259823700594574,0.117461300309598,0.115723055048723,0.0487309644670051,0.27906976744186,2.14111328125,15.6796875,0.110022240756186,male
0.189063477186053,0.0599236773199936,0.244779874213836,1.63699258206592,0.254670979010479,0.126352201257862,0.118071696648974,0.0478564307078764,0.275862068965517,1.33643617021277,9.3515625,0.129313232830821,male
0.191921183484248,0.0650111121337608,0.258932968536252,1.78025883829481,0.301958350802459,0.136361149110807,0.128070966950714,0.0482412060301508,0.27906976744186,1.03459821428571,6.2578125,0.112131289762869,male
0.201305718902506,0.0616965904621923,0.257231833910035,2.11082410385223,0.294794206740048,0.258685121107266,0.113616150779058,0.0469208211143695,0.269662921348315,0.962572674418605,5.9296875,0.0936234817813765,male
0.195937899836285,0.0585758053496661,0.245251798561151,1.5142564560945,0.322004064029661,0.242230215827338,0.115817137080164,0.0479041916167665,0.275862068965517,0.465049342105263,3.9140625,0.0662650602409639,male
0.196839487872288,0.0617879496708628,0.250526315789474,2.19405805912335,0.27016987673508,0.249885583524027,0.11933490273121,0.0539932508436445,0.241206030150754,0.731534090909091,4.3125,0.0901639344262295,male
0.19335729293592,0.0601015749444999,0.245403624382208,1.47377997450185,0.290760817273228,0.232948929159802,0.126699418063276,0.0489296636085627,0.277456647398844,1.20295516304348,5.6953125,0.158274072650394,male
0.198356889463204,0.0611873109838009,0.252141652613828,1.4015209506924,0.296101470049326,0.234198988195615,0.114106559635484,0.0469208211143695,0.27906976744186,1.99895833333333,10.828125,0.13418035326929,male
0.191380524063819,0.0612297008390734,0.243809523809524,1.86373525405584,0.297798339391588,0.233809523809524,0.117574320191632,0.0471512770137525,0.275862068965517,0.8783203125,5.0390625,0.0693854432172189,male
0.20030316511595,0.0616654613184669,0.256245487364621,1.61988166747532,0.313936063495321,0.256245487364621,0.127035948279605,0.047808764940239,0.27906976744186,1.69077034883721,6.515625,0.179512635379061,male
0.203362756260594,0.0600869883478534,0.254168039538715,1.37551553178871,0.234246748723026,0.230181219110379,0.131571678388787,0.0471050049067713,0.269662921348315,1.01927083333333,6.28125,0.128838951310861,male
0.194851424865705,0.0608052969192416,0.250855018587361,1.16464550336316,0.285061977316063,0.28,0.127949778644788,0.0473372781065089,0.275862068965517,1.07257401315789,5.2265625,0.119417211328976,male
0.200433685562757,0.061835290890887,0.254178674351585,1.66595699778038,0.258209577855843,0.244495677233429,0.118140473433588,0.0479041916167665,0.274285714285714,1.2109375,12.1875,0.0568153747344499,male
0.195847540513484,0.0595681747799294,0.248612099644128,2.04329794321891,0.275661351109162,0.243131672597865,0.124312450627451,0.0480961923847695,0.265193370165746,0.553571428571429,3.0234375,0.0900390625,male
0.195953675828481,0.058995807265324,0.247393715341959,1.52179540488943,0.272303357399353,0.239630314232902,0.124132611604555,0.0475247524752475,0.27906976744186,1.1642578125,6.421875,0.117810117810118,male
0.194059598470535,0.0632404124359798,0.250779392338177,1.62170099485083,0.228162004857882,0.122800528401585,0.128529829786731,0.0476663356504469,0.277456647398844,1.33342633928571,6.140625,0.152413793103448,male
0.197885071846636,0.0594833665639784,0.252602739726027,1.27072469487081,0.265143979638379,0.138630136986301,0.123779334218295,0.0473372781065089,0.27906976744186,0.885416666666667,5.6015625,0.0903361344537815,male
0.193424214169855,0.0597791549036834,0.243237410071942,1.96330625691781,0.31901412837941,0.115827338129496,0.129153015279834,0.047713717693837,0.27906976744186,1.77006392045455,6.4453125,0.148331595411887,male
0.187943808443032,0.0610985393825357,0.243758865248227,1.44185235550836,0.375838051251949,0.117163120567376,0.129869774061098,0.047713717693837,0.275862068965517,1.09915865384615,6.2578125,0.138345864661654,male
0.200861241928298,0.0607007353937401,0.251034482758621,1.71688851258852,0.265426640216878,0.241947261663286,0.129865626277836,0.0479041916167665,0.27906976744186,1.04201858108108,6.09375,0.11021411021411,male
0.199589542537006,0.0635260896506521,0.259748427672956,1.41218147806614,0.303123453804894,0.273396226415094,0.117279168987835,0.0470127326150832,0.277456647398844,1.24830163043478,8.578125,0.0729288975864318,male
0.197851776873429,0.0638046078742538,0.257445972495088,1.52138725568938,0.330403265397209,0.127072691552063,0.120762048613533,0.0489795918367347,0.271186440677966,1.04328547297297,4.78125,0.139379889886989,male
0.194961304809943,0.0594329283514676,0.245451197053407,1.88382312296014,0.298724914399029,0.244935543278085,0.127857412347133,0.0475718533201189,0.274285714285714,0.755580357142857,4.8515625,0.122508942258559,male
0.193492046438832,0.0617104267364388,0.241276595744681,2.55998436920933,0.301940585430546,0.115053191489362,0.12030833550317,0.0495867768595041,0.277456647398844,0.897017045454545,5.1328125,0.0897771952817824,male
0.18650654894118,0.0632787275091955,0.245890227576975,1.85508784239881,0.314426311445935,0.118447121820616,0.129999201261431,0.0471976401179941,0.27906976744186,1.1053125,5.0625,0.0934366925064599,male
0.179100986928544,0.0607008397799493,0.238736842105263,2.04489056797729,0.350054774218394,0.122105263157895,0.11485995083236,0.0476190476190476,0.262295081967213,1.02783203125,6.234375,0.128816466552316,male
0.191023797182976,0.059708573390293,0.24443729903537,1.94987634143464,0.302065579156273,0.239485530546624,0.130176668114037,0.0480961923847695,0.277456647398844,1.39860733695652,5.484375,0.191804618843245,male
0.19262133776707,0.0585548973577386,0.241472,1.85365129713519,0.319341137500557,0.231616,0.123087745591599,0.0475247524752475,0.263736263736264,1.16388494318182,5.8828125,0.113925370022931,male
0.199217360842763,0.0606480023507291,0.255628626692456,1.36858873436841,0.258821467866618,0.26862669245648,0.118799151736326,0.0469208211143695,0.277456647398844,0.934821428571429,6.0234375,0.0822645420391242,male
0.189232284746455,0.0623709511107874,0.252,1.79770284810354,0.341226722925841,0.121194029850746,0.133711902693408,0.0473372781065089,0.27906976744186,1.19989809782609,5.7421875,0.12202868852459,male
0.194003486113788,0.0603487398643256,0.25400304414003,1.54159309365005,0.271227515821708,0.132541856925419,0.129198105334997,0.0486322188449848,0.277456647398844,1.7281568877551,7.96875,0.118496714129244,male
0.185269828993456,0.0589789080794558,0.243835616438356,1.4272907708028,0.321226505656956,0.243835616438356,0.123770707659123,0.0471050049067713,0.274285714285714,1.38774671052632,6.375,0.135916359163592,male
0.194874522393067,0.0627168313434978,0.254285714285714,1.77032596644244,0.289835322177971,0.125714285714286,0.124122888410091,0.0488301119023398,0.27906976744186,1.60104166666667,9.421875,0.102974271637978,male
0.19280925148283,0.0619317617162,0.252451612903226,1.65242805802755,0.320892584897406,0.128709677419355,0.142393403422364,0.0469667318982388,0.277456647398844,1.25656960227273,6.75,0.127935943060498,male
0.182507762470493,0.0585604801456448,0.247709320695103,1.71784687411594,0.346786966317651,0.138894154818325,0.13140958770885,0.0489296636085627,0.266666666666667,0.8994140625,6.140625,0.0870533725385369,male
0.189983202011163,0.0600653248349186,0.244238026124819,1.40645725674419,0.333160060463576,0.11866473149492,0.122174397514812,0.0471976401179941,0.266666666666667,0.735538563829787,5.625,0.0926625165833248,male
0.189425986132949,0.0603711373164841,0.246331811263318,1.3454306429034,0.333550533474564,0.125296803652968,0.127748174041961,0.0471512770137525,0.274285714285714,0.771524234693878,3.28125,0.158109875735775,male
0.191590703597965,0.0596623128373966,0.242735674676525,1.74591406644757,0.224701072835683,0.225138632162662,0.118303156028657,0.0470588235294118,0.244897959183673,0.747141768292683,4.5703125,0.0853228431904503,male
0.198936982352567,0.0630528230637911,0.261811965811966,2.1680237605727,0.25988055867008,0.267076923076923,0.131275354905959,0.048,0.27906976744186,0.744140625,6.3515625,0.0224867724867725,male
0.185698573929395,0.0581124984561752,0.238620689655172,1.46461029573195,0.330360144554009,0.120459770114943,0.136466264402986,0.0470588235294118,0.27906976744186,1.11954941860465,6.328125,0.129035413813344,male
0.188291306453946,0.0607568192822985,0.243459119496855,1.92434201755754,0.359333688226682,0.117106918238994,0.130205411933573,0.0480961923847695,0.274285714285714,1.34151785714286,5.4140625,0.112298136645963,male
0.186219164024872,0.060036013187175,0.238847262247839,1.96739416421564,0.318323382016513,0.244495677233429,0.117582063716316,0.0486322188449848,0.268156424581006,0.9873046875,5.3203125,0.140729548888409,male
0.185462507446672,0.0587788735918193,0.237695262483995,1.74413240016261,0.362197266701835,0.115083226632522,0.118564446592764,0.0489296636085627,0.27906976744186,1.154296875,6.2109375,0.0979305247597931,male
0.191353396168959,0.0587488547741443,0.242298850574713,1.58930207664384,0.36025687205131,0.235402298850575,0.130960602730778,0.047713717693837,0.277456647398844,1.17760416666667,5.2734375,0.0890679442508711,male
0.189160077063005,0.0611194980192487,0.251418685121107,1.94646081461668,0.363159393526347,0.125467128027682,0.121430013419653,0.047808764940239,0.275862068965517,1.20045731707317,5.15625,0.0966113914924297,male
0.177329669671547,0.0582668049089944,0.234743202416918,1.83858762607186,0.390680443136756,0.120966767371601,0.115360631515643,0.0473372781065089,0.27906976744186,1.43018617021277,10.125,0.0873936581593194,male
0.186100908995792,0.0574075611064739,0.238102189781022,1.18795434730948,0.315566613198092,0.127737226277372,0.135410200851915,0.0496894409937888,0.27906976744186,1.53966346153846,6.4453125,0.10390725633319,male
0.183045629773365,0.0581985955676974,0.244255319148936,1.50222653985346,0.288527739662713,0.138014184397163,0.121990552038741,0.049792531120332,0.277456647398844,1.21760670731707,5.15625,0.111193385165988,male
0.194844864084707,0.0604492351324549,0.243776223776224,1.7436533303071,0.257295039469028,0.115034965034965,0.122026316201088,0.0470588235294118,0.277456647398844,1.10869565217391,5.3671875,0.105483081940481,male
0.189797943637999,0.0618131049028514,0.244892966360856,1.53148743805616,0.347967961927962,0.121590214067278,0.119705593845061,0.0477611940298507,0.27906976744186,0.906709558823529,6.46875,0.0771212121212121,male
0.19881057146032,0.0608955535772851,0.250068965517241,2.17191943716502,0.285795151640052,0.246206896551724,0.138740188423559,0.0484359233097881,0.27906976744186,1.23074127906977,5.1796875,0.138875598086124,male
0.190479102918161,0.0618161884868072,0.250200803212851,1.16342347037442,0.365046145949173,0.114136546184739,0.126003341541332,0.0485338725985844,0.268156424581006,1.32315340909091,7.6640625,0.135188431200701,male
0.185583994327091,0.0614724661136487,0.241835357624831,1.17189298783251,0.298260363807892,0.11940620782726,0.128656127859136,0.0473372781065089,0.277456647398844,1.21182528409091,14.7890625,0.0539253539253539,male
0.195704983353079,0.0600490253236068,0.246876155268022,1.95021510489639,0.29054608118732,0.118003696857671,0.118062520800489,0.0471512770137525,0.274285714285714,0.84546493902439,5.0625,0.094335122242099,male
0.191582728810269,0.0610298307823167,0.251605633802817,1.15487149821199,0.332870863248377,0.270535211267606,0.12901530216199,0.047808764940239,0.27906976744186,0.614430147058823,3.421875,0.112986060161409,male
0.188229184965953,0.0626541081293522,0.25400304414003,1.87076240813836,0.28686867728748,0.141065449010654,0.131445757828013,0.0472906403940887,0.277456647398844,1.8017578125,6.890625,0.1525752404592,male
0.174254533725078,0.061937583821849,0.219482496194825,1.45581611351497,0.579929385094673,0.217351598173516,0.126663686977808,0.0495356037151703,0.27906976744186,0.894440406976744,4.96875,0.167498129209279,male
0.184244560895385,0.0612420140211161,0.236888888888889,0.727082560795472,0.504382747087322,0.239111111111111,0.116962865829277,0.0469667318982388,0.27906976744186,1.11582880434783,12.0234375,0.0948195684523809,male
0.184517183053548,0.0606549863418056,0.239767779390421,1.15005441475119,0.425439533074007,0.195878084179971,0.121233545417023,0.047244094488189,0.274285714285714,0.734964622641509,5.5078125,0.0847997318585554,male
0.185126389099277,0.0602266939900073,0.235311720698254,0.944242292390988,0.465350277719652,0.252069825436409,0.118594878987715,0.0470127326150832,0.27906976744186,1.217578125,11.71875,0.0830947609504724,male
0.17994919360814,0.0575131347941494,0.218391502276176,1.19131785568447,0.470492349802069,0.206069802731411,0.119759367098757,0.048582995951417,0.277456647398844,1.22395833333333,6.8671875,0.107426099495314,male
0.179557299923951,0.0638531123725836,0.233202247191011,0.693655544366783,0.585139960130553,0.253258426966292,0.126365013426873,0.0474308300395257,0.277456647398844,0.884885204081633,5.9765625,0.0724767358625626,male
0.191936186704795,0.0569606246217699,0.235534591194969,1.32509715826052,0.337593407171549,0.197672955974843,0.113174984995218,0.0485338725985844,0.265193370165746,0.45625,1.8515625,0.0759368836291913,male
0.183210437434586,0.0601598082865683,0.235703918722787,0.757471651164042,0.466344023947477,0.193033381712627,0.137609130532688,0.047244094488189,0.27906976744186,1.20658052884615,9.75,0.0926973198918122,male
0.187146906823677,0.0594584352005466,0.227938021454112,1.18741385393018,0.428130389548434,0.198569725864124,0.123697995898981,0.0475247524752475,0.277456647398844,0.454385080645161,1.8046875,0.142468239564428,male
0.190235564211271,0.0567931861365758,0.23679012345679,1.09306768965087,0.36118050061529,0.225728395061728,0.116813538239694,0.0470588235294118,0.277456647398844,1.26222278225806,6.1640625,0.101100228096069,male
0.180528666919559,0.0619156043893631,0.225187032418953,1.57894486564555,0.538900077752452,0.189576059850374,0.120585944962742,0.0469208211143695,0.275862068965517,1.31854838709677,9.234375,0.124857418618935,male
0.20494366676547,0.0589527936330606,0.253565217391304,1.26354952725982,0.324353796157077,0.252173913043478,0.117904784142823,0.0469208211143695,0.272727272727273,1.22259221311475,10.96875,0.0731743336040759,male
0.194627988525977,0.0560743255030585,0.242173274596182,1.26986524295763,0.28770948233166,0.201468428781204,0.112952923113463,0.0469208211143695,0.277456647398844,1.01975235849057,10.78125,0.0642487931991969,male
0.198570077049088,0.0648667396166266,0.255402635431918,1.66581806026034,0.465066051762952,0.268521229868228,0.127269104272062,0.0471976401179941,0.271186440677966,1.5375,7.0078125,0.139261744966443,male
0.186393472215689,0.0578360497257562,0.228364434687157,1.21877362596347,0.37746680187613,0.218836443468716,0.118711082615157,0.0471050049067713,0.277456647398844,0.894460227272727,7.21875,0.0613348118372722,male
0.189002546793925,0.0614549378934862,0.234851485148515,1.62045145856744,0.47293367497808,0.215049504950495,0.11445414932251,0.0478564307078764,0.271186440677966,1.14799528301887,5.953125,0.119683794466403,male
0.180995786460441,0.0660634700259391,0.235544174135723,0.894756823832643,0.582503484296965,0.230524967989757,0.120660750818971,0.0476190476190476,0.27906976744186,0.960085227272727,8.0625,0.0907955018742191,male
0.189496371776432,0.061773924425703,0.243650385604113,0.924130744586892,0.463262867070084,0.276041131105398,0.130267409260727,0.0470127326150832,0.27906976744186,1.85661764705882,10.3828125,0.103815302344714,male
0.184338938225688,0.0551361644465135,0.216888888888889,1.65534016807501,0.360437869371367,0.198222222222222,0.112662692072774,0.0478564307078764,0.277456647398844,0.996841755319149,8.7421875,0.0687927663734115,male
0.191782316723679,0.0571802502899425,0.233333333333333,2.32811386261392,0.398212962667216,0.233333333333333,0.12797914943252,0.0473372781065089,0.27906976744186,1.14626736111111,7.2421875,0.0959519204200055,male
0.189995095153909,0.0604907955780109,0.246223224351747,1.16015042646889,0.393175200029936,0.198241262683202,0.117400706864238,0.047244094488189,0.277456647398844,0.949005681818182,5.296875,0.0885260770975057,male
0.19298894334036,0.0705693232193634,0.253188248095756,2.68281770861137,0.57747803928317,0.255625680087051,0.128908053557688,0.0473372781065089,0.27906976744186,1.20220588235294,20.484375,0.0551646393570792,male
0.183886114277279,0.0632699214583702,0.240101781170483,1.27487290955497,0.569761534386801,0.241882951653944,0.133683054691914,0.0479041916167665,0.27906976744186,1.1746875,8.3671875,0.120914198161389,male
0.186643053903586,0.0622854774860802,0.238028747433265,2.26648539810069,0.539557152872176,0.240616016427105,0.114682533003452,0.0474777448071217,0.277456647398844,0.562839673913043,5.4609375,0.0647225215517241,male
0.190588798787604,0.0543095398748496,0.237307692307692,1.46455799492178,0.370395352219271,0.199615384615385,0.12865102010492,0.0472906403940887,0.27906976744186,1.5703125,6.5859375,0.14239417989418,male
0.201403061530769,0.0592638893192555,0.25489898989899,1.54476964878361,0.366501977944127,0.259848484848485,0.13167614185808,0.0479041916167665,0.277456647398844,0.4609375,2.5546875,0.0949612403100775,male
0.189252879399321,0.0568303151994553,0.236337625178827,0.865942769407273,0.379832003487126,0.196280400572246,0.123907867846978,0.0475247524752475,0.272727272727273,1.03685461956522,6.0234375,0.0904947916666667,male
0.179678132762486,0.0869387050652511,0.255888051668461,1.70478455335929,0.599417109252823,0.277588805166846,0.128291503023532,0.048582995951417,0.27906976744186,1.46130952380952,9.1875,0.108847370930686,male
0.197687747827405,0.0565552344936568,0.246060606060606,1.74861474494882,0.286311058772002,0.246386946386946,0.126432080203077,0.0471976401179941,0.27906976744186,0.589453125,6.1875,0.0658831662633944,male
0.187692259867282,0.0598893698465755,0.232660550458716,1.71099650205302,0.450280268947183,0.20697247706422,0.11970997421214,0.0469208211143695,0.27906976744186,0.921306818181818,4.4765625,0.118526315789474,male
0.197889211754656,0.0587051423265442,0.249969788519637,1.42140747748197,0.32895408963408,0.260543806646526,0.122495830251038,0.0484848484848485,0.27906976744186,0.903941761363636,6.3984375,0.074109907120743,male
0.186219654166047,0.0557403200515367,0.230024449877751,1.00420938820593,0.425657703669642,0.228312958435208,0.130962361252798,0.0470127326150832,0.27906976744186,1.43763950892857,6.140625,0.178348734129667,male
0.203858250740905,0.0548432995591028,0.246696035242291,1.83925137157501,0.250355533994814,0.225315712187959,0.110514072655816,0.047808764940239,0.272727272727273,0.842881944444444,4.4296875,0.0897230028101164,male
0.193322455968975,0.0564600043942415,0.241818181818182,1.23110165718637,0.349014440822593,0.196442687747036,0.119088486780861,0.0469667318982388,0.275862068965517,1.13120404411765,6.5859375,0.108809523809524,male
0.188940730258885,0.0592674397867166,0.244102564102564,0.779820057507876,0.417276999464511,0.250883190883191,0.119681118100174,0.0471050049067713,0.268156424581006,1.10107421875,5.15625,0.0796431984708506,male
0.189990799351509,0.0603243683128543,0.239846350832266,0.961992972644719,0.397330615421318,0.200051216389245,0.129917025068597,0.0480961923847695,0.27906976744186,1.27103365384615,4.8984375,0.0981396321070234,male
0.211377749300135,0.0561497886528885,0.254807197943445,2.46623054021543,0.303314441425728,0.247249357326478,0.12282009438593,0.0471976401179941,0.27906976744186,0.849420362903226,5.0625,0.103192747339377,male
0.202643940866462,0.0531505718537037,0.244036697247706,2.23065500828218,0.227555013677437,0.222201834862385,0.136608960433646,0.0478564307078764,0.27906976744186,0.881696428571429,6.0703125,0.0292269013199246,male
0.19847625794814,0.0553593888200642,0.242224852071006,2.34719636921024,0.294491431805666,0.242556213017752,0.131355745994424,0.0470588235294118,0.27906976744186,0.982069672131147,6.0,0.08,male
0.193663864887182,0.0596706951949517,0.248434237995825,1.68375643309082,0.406613714323792,0.259248434237996,0.124769660223145,0.0474777448071217,0.27906976744186,0.765066964285714,5.1328125,0.0736811926605505,male
0.192667648012992,0.057447276809553,0.241504539559014,1.48063501579475,0.423013977814856,0.242230869001297,0.130247577025868,0.0469208211143695,0.277456647398844,1.46304086538462,6.28125,0.110827374872319,male
0.196729877482239,0.0604691953416767,0.242013986013986,1.55763555950753,0.410656376600335,0.234965034965035,0.1354626883846,0.0470588235294118,0.27906976744186,1.29984375,11.3671875,0.0849075167256985,male
0.204842376284137,0.0588054323923136,0.257685589519651,1.64124874491459,0.38089626802,0.268689956331878,0.104782843463572,0.0471050049067713,0.274285714285714,1.71976902173913,9.5390625,0.0736829800498753,male
0.200977030651993,0.0576825765134256,0.2464,1.26613599746029,0.366638179240024,0.239866666666667,0.11918038052297,0.0473372781065089,0.27906976744186,0.916903409090909,7.078125,0.058929252219378,male
0.192339818175447,0.058945355930583,0.24135881104034,0.926596076124285,0.425201228552791,0.272569002123142,0.134244149720656,0.0469208211143695,0.27906976744186,1.71433971774194,8.8125,0.115456790123457,male
0.193219705710841,0.0585350445092115,0.243837638376384,1.04643954669672,0.469121622694426,0.248659286592866,0.123763847538069,0.0477611940298507,0.27906976744186,0.858506944444444,4.59375,0.0924880590534086,male
0.194966057483308,0.0615170643421366,0.248888888888889,2.29732160752881,0.463174602368776,0.25740350877193,0.111045847242623,0.047952047952048,0.272727272727273,1.16627798507463,11.3671875,0.0695699896694215,male
0.198727301653999,0.0608251059223601,0.253953488372093,1.46129920507971,0.388860224971325,0.276093023255814,0.130016830020555,0.0471512770137525,0.27906976744186,1.20665322580645,11.390625,0.0738586156111929,male
0.195423550619858,0.0539620270274041,0.246206896551724,0.810437608052122,0.327490733356196,0.269379310344828,0.134786335817218,0.0471050049067713,0.274285714285714,0.7265625,8.765625,0.0486698288306867,male
0.198814061029704,0.0598866089083935,0.245978128797084,1.29958648331722,0.375769319864485,0.237472660996355,0.11904857326125,0.0471050049067713,0.27906976744186,1.44100215517241,11.0625,0.0882506109041381,male
0.185771053009464,0.0578330742247451,0.229608127721335,1.77185461613855,0.482850865926171,0.220261248185776,0.1371891845231,0.0469208211143695,0.275862068965517,1.46658909574468,6.421875,0.117662824979898,male
0.176334639240245,0.0608967666488308,0.224232365145228,2.35749111579499,0.528765201663728,0.161106500691563,0.136946376443023,0.047808764940239,0.275862068965517,0.916932397959184,3.65625,0.147036759189797,male
